time_sec,subject_id,trial_num,condition,raw_bpm,smoothed_bpm,heart_interval_sec,heart_scale,stimulus_bpm,stimulus_interval_sec,send_sound_to_sc,run_seconds,smoothing_alpha
0.47252583503723145,self,trial01,heart_1.25x,75,75.0,0.8,1.25,93.75,0.64,True,60,0.15
1.5585675239562988,self,trial01,heart_1.25x,76,75.15,0.7984031936127743,1.25,93.9375,0.6387225548902196,True,60,0.15
2.5427327156066895,self,trial01,heart_1.25x,77,75.42750000000001,0.7954658446852937,1.25,94.28437500000001,0.636372675748235,True,60,0.15
3.4785282611846924,self,trial01,heart_1.25x,77,75.663375,0.7929860384895598,1.25,94.57921875,0.6343888307916479,True,60,0.15
4.674515008926392,self,trial01,heart_1.25x,77,75.86386875,0.7908903274854409,1.25,94.8298359375,0.6327122619883527,True,60,0.15
5.514099836349487,self,trial01,heart_1.25x,76,75.8842884375,0.7906775069705944,1.25,94.855360546875,0.6325420055764754,True,60,0.15
6.4722864627838135,self,trial01,heart_1.25x,70,75.001645171875,0.7999824518849289,1.25,93.75205646484375,0.6399859615079431,True,60,0.15
7.554300308227539,self,trial01,heart_1.25x,68,73.95139839609375,0.811343683842621,1.25,92.43924799511719,0.6490749470740969,True,60,0.15
8.520390510559082,self,trial01,heart_1.25x,68,73.05868863667969,0.8212575549826736,1.25,91.32336079584961,0.6570060439861389,True,60,0.15
9.47365403175354,self,trial01,heart_1.25x,67,72.14988534117774,0.8316021531604085,1.25,90.18735667647218,0.6652817225283267,True,60,0.15
10.552858114242554,self,trial01,heart_1.25x,67,71.37740254000107,0.8406021775081408,1.25,89.22175317500134,0.6724817420065127,True,60,0.15
11.75287127494812,self,trial01,heart_1.25x,67,70.72079215900091,0.848406786297056,1.25,88.40099019875113,0.6787254290376449,True,60,0.15
12.471351146697998,self,trial01,heart_1.25x,67,70.16267333515077,0.8551555570494579,1.25,87.70334166893846,0.6841244456395663,True,60,0.15
13.552814960479736,self,trial01,heart_1.25x,67,69.68827233487815,0.8609770050214133,1.25,87.11034041859769,0.6887816040171306,True,60,0.15
14.512673377990723,self,trial01,heart_1.25x,74,70.33503148464642,0.8530599721576513,1.25,87.91878935580803,0.682447977726121,True,60,0.15
15.47119688987732,self,trial01,heart_1.25x,77,71.33477676194946,0.8411044755943567,1.25,89.16847095243682,0.6728835804754854,True,60,0.15
16.79329562187195,self,trial01,heart_1.25x,77,72.18456024765703,0.8312026809354633,1.25,90.23070030957129,0.6649621447483707,True,60,0.15
17.513657331466675,self,trial01,heart_1.25x,78,73.05687621050848,0.8212779290906722,1.25,91.32109526313559,0.6570223432725378,True,60,0.15
18.47747778892517,self,trial01,heart_1.25x,79,73.9483447789322,0.8113771874051998,1.25,92.43543097366525,0.6491017499241598,True,60,0.15
19.5514132976532,self,trial01,heart_1.25x,79,74.70609306209236,0.8031473410091287,1.25,93.38261632761545,0.642517872807303,True,60,0.15
20.753042936325073,self,trial01,heart_1.25x,79,75.35017910277851,0.7962821152443355,1.25,94.18772387847314,0.6370256921954685,True,60,0.15
21.712705373764038,self,trial01,heart_1.25x,79,75.89765223736173,0.7905382871706818,1.25,94.87206529670216,0.6324306297365454,True,60,0.15
22.67275094985962,self,trial01,heart_1.25x,79,76.36300440175746,0.7857207880969534,1.25,95.45375550219683,0.6285766304775627,True,60,0.15
23.75175189971924,self,trial01,heart_1.25x,80,76.90855374149385,0.7801472928703467,1.25,96.13569217686731,0.6241178342962773,True,60,0.15
24.712968111038208,self,trial01,heart_1.25x,80,77.37227068026976,0.7754716188690096,1.25,96.7153383503372,0.6203772950952077,True,60,0.15
25.91471529006958,self,trial01,heart_1.25x,79,77.61643007822929,0.7730322038713484,1.25,97.02053759778661,0.6184257630970786,True,60,0.15
26.7527117729187,self,trial01,heart_1.25x,79,77.82396556649489,0.7709707358555815,1.25,97.27995695811862,0.6167765886844652,True,60,0.15
27.713433980941772,self,trial01,heart_1.25x,79,78.00037073152065,0.7692271131187517,1.25,97.50046341440081,0.6153816904950014,True,60,0.15
28.67299771308899,self,trial01,heart_1.25x,79,78.15031512179254,0.7677512228388794,1.25,97.68789390224069,0.6142009782711035,True,60,0.15
29.752999544143677,self,trial01,heart_1.25x,78,78.12776785352366,0.7679727918566653,1.25,97.65970981690458,0.6143782334853323,True,60,0.15
30.713636875152588,self,trial01,heart_1.25x,78,78.10860267549512,0.7681612260978739,1.25,97.63575334436891,0.614528980878299,True,60,0.15
31.674506187438965,self,trial01,heart_1.25x,78,78.09231227417085,0.7683214679230991,1.25,97.61539034271357,0.6146571743384793,True,60,0.15
32.7538697719574,self,trial01,heart_1.25x,78,78.07846543304522,0.7684577260480602,1.25,97.59808179130653,0.6147661808384481,True,60,0.15
33.71619629859924,self,trial01,heart_1.25x,78,78.06669561808845,0.7685735834590353,1.25,97.58336952261055,0.6148588667672282,True,60,0.15
34.675793409347534,self,trial01,heart_1.25x,79,78.20669127537518,0.7671977809255831,1.25,97.75836409421898,0.6137582247404665,True,60,0.15
35.752641677856445,self,trial01,heart_1.25x,80,78.4756875840689,0.7645680063105356,1.25,98.09460948008612,0.6116544050484284,True,60,0.15
36.712172508239746,self,trial01,heart_1.25x,80,78.70433444645856,0.7623468316197648,1.25,98.3804180580732,0.6098774652958119,True,60,0.15
37.67215061187744,self,trial01,heart_1.25x,80,78.89868427948977,0.7604689551914036,1.25,98.62335534936221,0.6083751641531228,True,60,0.15
39.11268591880798,self,trial01,heart_1.25x,81,79.2138816375663,0.7574429981164522,1.25,99.01735204695788,0.6059543984931617,True,60,0.15
39.713080167770386,self,trial01,heart_1.25x,81,79.48179939193136,0.7548898044461099,1.25,99.3522492399142,0.6039118435568879,True,60,0.15
40.79392766952515,self,trial01,heart_1.25x,82,79.85952948314166,0.7513192275026613,1.25,99.82441185392707,0.601055382002129,True,60,0.15
41.751527070999146,self,trial01,heart_1.25x,82,80.1806000606704,0.7483106880542137,1.25,100.225750075838,0.5986485504433711,True,60,0.15
42.71309208869934,self,trial01,heart_1.25x,76,79.55351005156984,0.754209336094731,1.25,99.4418875644623,0.6033674688757847,True,60,0.15
43.67275404930115,self,trial01,heart_1.25x,73,78.57048354383437,0.7636455484778336,1.25,98.21310442979296,0.6109164387822669,True,60,0.15
44.75717616081238,self,trial01,heart_1.25x,71,77.43491101225922,0.7748443075049316,1.25,96.79363876532403,0.6198754460039453,True,60,0.15
45.712695598602295,self,trial01,heart_1.25x,71,76.46967436042034,0.7846247614081011,1.25,95.58709295052543,0.6276998091264809,True,60,0.15
46.67521905899048,self,trial01,heart_1.25x,72,75.79922320635728,0.7915648401389923,1.25,94.7490290079466,0.6332518721111938,True,60,0.15
47.75473713874817,self,trial01,heart_1.25x,72,75.22933972540369,0.7975611672122519,1.25,94.03667465675461,0.6380489337698015,True,60,0.15
48.7158362865448,self,trial01,heart_1.25x,70,74.44493876659314,0.8059647975279786,1.25,93.05617345824143,0.6447718380223828,True,60,0.15
49.67412781715393,self,trial01,heart_1.25x,70,73.77819795160417,0.8132483804952492,1.25,92.22274743950521,0.6505987043961994,True,60,0.15
50.754213094711304,self,trial01,heart_1.25x,70,73.21146825886353,0.8195437330644704,1.25,91.51433532357942,0.6556349864515763,True,60,0.15
51.72598600387573,self,trial01,heart_1.25x,70,72.72974802003401,0.8249719218533866,1.25,90.9121850250425,0.6599775374827094,True,60,0.15
52.687689542770386,self,trial01,heart_1.25x,70,72.3202858170289,0.829642738854775,1.25,90.40035727128613,0.66371419108382,True,60,0.15
53.76471161842346,self,trial01,heart_1.25x,70,71.97224294447457,0.833654719449122,1.25,89.96530368059322,0.6669237755592975,True,60,0.15
54.729212284088135,self,trial01,heart_1.25x,69,71.52640650280338,0.8388510332564852,1.25,89.40800812850424,0.6710808266051881,True,60,0.15
55.67494297027588,self,trial01,heart_1.25x,72,71.59744552738287,0.8380187248028652,1.25,89.4968069092286,0.6704149798422921,True,60,0.15
56.75219249725342,self,trial01,heart_1.25x,74,71.95782869827543,0.8338217131534706,1.25,89.94728587284429,0.6670573705227766,True,60,0.15
57.711143493652344,self,trial01,heart_1.25x,74,72.26415439353411,0.8302871666255676,1.25,90.33019299191764,0.6642297333004541,True,60,0.15
58.91089415550232,self,trial01,heart_1.25x,75,72.674531234504,0.8255987204980214,1.25,90.84316404313,0.6604789763984171,True,60,0.15
59.75173234939575,self,trial01,heart_1.25x,76,73.1733515493284,0.8199706413550315,1.25,91.4666894366605,0.6559765130840253,True,60,0.15
