time_sec,subject_id,trial_num,condition,raw_bpm,smoothed_bpm,heart_interval_sec,heart_scale,stimulus_bpm,stimulus_interval_sec,send_sound_to_sc,run_seconds,smoothing_alpha
1.1933112144470215,self,trial01,heart_1.00x,72,72.0,0.8333333333333334,1.0,72.0,0.8333333333333334,True,60,0.15
2.151679515838623,self,trial01,heart_1.00x,72,72.0,0.8333333333333334,1.0,72.0,0.8333333333333334,True,60,0.15
3.1151530742645264,self,trial01,heart_1.00x,71,71.85,0.8350730688935283,1.0,71.85,0.8350730688935283,True,60,0.15
4.1939311027526855,self,trial01,heart_1.00x,71,71.7225,0.8365575656174841,1.0,71.7225,0.8365575656174841,True,60,0.15
5.15387749671936,self,trial01,heart_1.00x,71,71.614125,0.8378235438888627,1.0,71.614125,0.8378235438888627,True,60,0.15
6.115534067153931,self,trial01,heart_1.00x,70,71.37200625,0.8406657337028409,1.0,71.37200625,0.8406657337028409,True,60,0.15
7.193182945251465,self,trial01,heart_1.00x,69,71.01620531249999,0.8448775844326765,1.0,71.01620531249999,0.8448775844326765,True,60,0.15
8.153036117553711,self,trial01,heart_1.00x,69,70.71377451562499,0.8484909822872252,1.0,70.71377451562499,0.8484909822872252,True,60,0.15
9.233080863952637,self,trial01,heart_1.00x,69,70.45670833828123,0.8515867603681424,1.0,70.45670833828123,0.8515867603681424,True,60,0.15
10.191869258880615,self,trial01,heart_1.00x,69,70.23820208753904,0.8542359886322404,1.0,70.23820208753904,0.8542359886322404,True,60,0.15
11.153322696685791,self,trial01,heart_1.00x,69,70.05247177440818,0.8565008268833052,1.0,70.05247177440818,0.8565008268833052,True,60,0.15
12.114705562591553,self,trial01,heart_1.00x,70,70.04460100824696,0.8565970701001735,1.0,70.04460100824696,0.8565970701001735,True,60,0.15
13.196218490600586,self,trial01,heart_1.00x,71,70.18791085700991,0.8548480680987186,1.0,70.18791085700991,0.8548480680987186,True,60,0.15
14.15589952468872,self,trial01,heart_1.00x,72,70.45972422845843,0.8515503098686018,1.0,70.45972422845843,0.8515503098686018,True,60,0.15
15.113292932510376,self,trial01,heart_1.00x,72,70.69076559418966,0.8487671550261386,1.0,70.69076559418966,0.8487671550261386,True,60,0.15
16.194002866744995,self,trial01,heart_1.00x,72,70.88715075506121,0.8464157377028743,1.0,70.88715075506121,0.8464157377028743,True,60,0.15
17.271831035614014,self,trial01,heart_1.00x,72,71.05407814180204,0.8444272527223349,1.0,71.05407814180204,0.8444272527223349,True,60,0.15
18.11550784111023,self,trial01,heart_1.00x,73,71.34596642053172,0.8409725596306925,1.0,71.34596642053172,0.8409725596306925,True,60,0.15
19.19577932357788,self,trial01,heart_1.00x,73,71.59407145745196,0.838058218768264,1.0,71.59407145745196,0.838058218768264,True,60,0.15
20.15235471725464,self,trial01,heart_1.00x,73,71.80496073883417,0.8355968638187736,1.0,71.80496073883417,0.8355968638187736,True,60,0.15
21.113073348999023,self,trial01,heart_1.00x,73,71.98421662800904,0.8335160513041413,1.0,71.98421662800904,0.8335160513041413,True,60,0.15
22.191728115081787,self,trial01,heart_1.00x,73,72.13658413380767,0.8317554916199627,1.0,72.13658413380767,0.8317554916199627,True,60,0.15
23.151809692382812,self,trial01,heart_1.00x,73,72.26609651373651,0.8302648530157576,1.0,72.26609651373651,0.8302648530157576,True,60,0.15
24.11322522163391,self,trial01,heart_1.00x,73,72.37618203667603,0.8290020046870599,1.0,72.37618203667603,0.8290020046870599,True,60,0.15
25.192606210708618,self,trial01,heart_1.00x,73,72.46975473117462,0.8279316001905764,1.0,72.46975473117462,0.8279316001905764,True,60,0.15
26.153231620788574,self,trial01,heart_1.00x,74,72.69929152149842,0.825317533971524,1.0,72.69929152149842,0.825317533971524,True,60,0.15
27.112077713012695,self,trial01,heart_1.00x,75,73.04439779327366,0.8214182307287793,1.0,73.04439779327366,0.8214182307287793,True,60,0.15
28.1928129196167,self,trial01,heart_1.00x,75,73.33773812428261,0.8181326767716824,1.0,73.33773812428261,0.8181326767716824,True,60,0.15
29.15605139732361,self,trial01,heart_1.00x,76,73.73707740564022,0.8137019001977768,1.0,73.73707740564022,0.8137019001977768,True,60,0.15
30.113985776901245,self,trial01,heart_1.00x,77,74.22651579479418,0.8083364732607866,1.0,74.22651579479418,0.8083364732607866,True,60,0.15
31.192472457885742,self,trial01,heart_1.00x,77,74.64253842557505,0.8038311834722113,1.0,74.64253842557505,0.8038311834722113,True,60,0.15
32.15225791931152,self,trial01,heart_1.00x,77,74.99615766173879,0.8000409870412672,1.0,74.99615766173879,0.8000409870412672,True,60,0.15
33.11296367645264,self,trial01,heart_1.00x,76,75.14673401247798,0.7984378933891806,1.0,75.14673401247798,0.7984378933891806,True,60,0.15
34.43570113182068,self,trial01,heart_1.00x,76,75.27472391060628,0.7970803064153907,1.0,75.27472391060628,0.7970803064153907,True,60,0.15
35.156036138534546,self,trial01,heart_1.00x,75,75.23351532401534,0.7975169010990951,1.0,75.23351532401534,0.7975169010990951,True,60,0.15
36.233388900756836,self,trial01,heart_1.00x,75,75.19848802541304,0.797888382805293,1.0,75.19848802541304,0.797888382805293,True,60,0.15
37.19507336616516,self,trial01,heart_1.00x,75,75.16871482160109,0.7982044144615057,1.0,75.16871482160109,0.7982044144615057,True,60,0.15
38.27249789237976,self,trial01,heart_1.00x,75,75.14340759836092,0.7984732382739156,1.0,75.14340759836092,0.7984732382739156,True,60,0.15
39.11770510673523,self,trial01,heart_1.00x,75,75.12189645860678,0.7987018809231052,1.0,75.12189645860678,0.7987018809231052,True,60,0.15
40.194857358932495,self,trial01,heart_1.00x,75,75.10361198981576,0.7988963301543494,1.0,75.10361198981576,0.7988963301543494,True,60,0.15
41.27682304382324,self,trial01,heart_1.00x,76,75.2380701913434,0.7974686199075767,1.0,75.2380701913434,0.7974686199075767,True,60,0.15
42.231844902038574,self,trial01,heart_1.00x,77,75.50235966264188,0.7946771500664455,1.0,75.50235966264188,0.7946771500664455,True,60,0.15
43.19408655166626,self,trial01,heart_1.00x,79,76.02700571324559,0.7891932535960268,1.0,76.02700571324559,0.7891932535960268,True,60,0.15
44.15304780006409,self,trial01,heart_1.00x,79,76.47295485625874,0.7845911029955377,1.0,76.47295485625874,0.7845911029955377,True,60,0.15
45.23369097709656,self,trial01,heart_1.00x,79,76.85201162781992,0.7807212684369136,1.0,76.85201162781992,0.7807212684369136,True,60,0.15
