time_sec,subject_id,trial_num,condition,raw_bpm,smoothed_bpm,heart_interval_sec,heart_scale,stimulus_bpm,stimulus_interval_sec,send_sound_to_sc,run_seconds,smoothing_alpha
0.3605945110321045,self,trial01,silence,79,79.0,0.759493670886076,1.0,79.0,0.759493670886076,False,60,0.15
1.4343206882476807,self,trial01,silence,79,78.99999999999999,0.7594936708860761,1.0,78.99999999999999,0.7594936708860761,False,60,0.15
2.3936221599578857,self,trial01,silence,80,79.14999999999999,0.7580543272267847,1.0,79.14999999999999,0.7580543272267847,False,60,0.15
3.234651803970337,self,trial01,silence,80,79.27749999999999,0.756835167607455,1.0,79.27749999999999,0.756835167607455,False,60,0.15
4.314108848571777,self,trial01,silence,80,79.38587499999998,0.7558019609911715,1.0,79.38587499999998,0.7558019609911715,False,60,0.15
5.271586894989014,self,trial01,silence,80,79.47799374999998,0.7549259508076097,1.0,79.47799374999998,0.7549259508076097,False,60,0.15
6.233269453048706,self,trial01,silence,80,79.55629468749999,0.7541829371978946,1.0,79.55629468749999,0.7541829371978946,False,60,0.15
7.31336522102356,self,trial01,silence,80,79.62285048437498,0.753552524620734,1.0,79.62285048437498,0.753552524620734,False,60,0.15
8.513293743133545,self,trial01,silence,80,79.67942291171873,0.7530175019776102,1.0,79.67942291171873,0.7530175019776102,False,60,0.15
9.355404615402222,self,trial01,silence,80,79.72750947496093,0.7525633297104746,1.0,79.72750947496093,0.7525633297104746,False,60,0.15
10.312968730926514,self,trial01,silence,79,79.61838305371678,0.7535948068616177,1.0,79.61838305371678,0.7535948068616177,False,60,0.15
11.272093534469604,self,trial01,silence,80,79.67562559565927,0.753053390562506,1.0,79.67562559565927,0.753053390562506,False,60,0.15
12.352848529815674,self,trial01,silence,80,79.72428175631038,0.7525937980024617,1.0,79.72428175631038,0.7525937980024617,False,60,0.15
13.312618017196655,self,trial01,silence,80,79.76563949286381,0.7522035851711295,1.0,79.76563949286381,0.7522035851711295,False,60,0.15
