time_sec,subject_id,trial_num,condition,raw_bpm,smoothed_bpm,heart_interval_sec,heart_scale,stimulus_bpm,stimulus_interval_sec,send_sound_to_sc,run_seconds,smoothing_alpha
0.839618444442749,self,trial02,heart_1.25x,74,74.0,0.8108108108108109,1.25,92.5,0.6486486486486487,True,150,0.15
1.8599331378936768,self,trial02,heart_1.25x,72,73.7,0.8141112618724559,1.25,92.125,0.6512890094979648,True,150,0.15
2.880018711090088,self,trial02,heart_1.25x,71,73.295,0.8186097278122655,1.25,91.61875,0.6548877822498124,True,150,0.15
3.960312604904175,self,trial02,heart_1.25x,71,72.95075,0.8224726956199903,1.25,91.18843749999999,0.6579781564959922,True,150,0.15
4.919607162475586,self,trial02,heart_1.25x,71,72.6581375,0.8257849989617475,1.25,90.822671875,0.660627999169398,True,150,0.15
5.878843307495117,self,trial02,heart_1.25x,71,72.40941687499999,0.8286215051776717,1.25,90.51177109374999,0.6628972041421375,True,150,0.15
6.959920644760132,self,trial02,heart_1.25x,71,72.19800434374999,0.831047901467294,1.25,90.24750542968748,0.6648383211738352,True,150,0.15
7.91915225982666,self,trial02,heart_1.25x,73,72.31830369218748,0.8296654779871693,1.25,90.39787961523436,0.6637323823897354,True,150,0.15
8.8827805519104,self,trial02,heart_1.25x,75,72.72055813835937,0.8250761756509485,1.25,90.9006976729492,0.6600609405207587,True,150,0.15
9.960393905639648,self,trial02,heart_1.25x,76,73.21247441760546,0.8195324700782378,1.25,91.51559302200683,0.6556259760625903,True,150,0.15
10.921040058135986,self,trial02,heart_1.25x,76,73.63060325496464,0.8148785606473273,1.25,92.0382540687058,0.6519028485178618,True,150,0.15
11.880123853683472,self,trial02,heart_1.25x,76,73.98601276671994,0.8109640965405415,1.25,92.48251595839992,0.6487712772324332,True,150,0.15
12.960334777832031,self,trial02,heart_1.25x,76,74.28811085171195,0.8076662511955278,1.25,92.86013856463994,0.6461330009564222,True,150,0.15
13.91931438446045,self,trial02,heart_1.25x,76,74.54489422395515,0.8048840986981892,1.25,93.18111777994395,0.6439072789585514,True,150,0.15
14.880565643310547,self,trial02,heart_1.25x,75,74.61316009036187,0.8041476855736402,1.25,93.26645011295234,0.6433181484589122,True,150,0.15
15.96035885810852,self,trial02,heart_1.25x,75,74.6711860768076,0.8035227930929522,1.25,93.3389825960095,0.6428182344743617,True,150,0.15
16.92110776901245,self,trial02,heart_1.25x,76,74.87050816528647,0.8013836351630221,1.25,93.58813520660809,0.6411069081304177,True,150,0.15
17.87961435317993,self,trial02,heart_1.25x,76,75.0399319404935,0.7995742859625707,1.25,93.79991492561687,0.6396594287700567,True,150,0.15
18.960208892822266,self,trial02,heart_1.25x,74,74.88394214941947,0.8012398690266488,1.25,93.60492768677433,0.640991895221319,True,150,0.15
19.921880960464478,self,trial02,heart_1.25x,74,74.75135082700655,0.8026610801837563,1.25,93.43918853375818,0.642128864147005,True,150,0.15
20.881359577178955,self,trial02,heart_1.25x,76,74.93864820295556,0.8006549549373059,1.25,93.67331025369445,0.6405239639498447,True,150,0.15
21.960646390914917,self,trial02,heart_1.25x,76,75.09785097251223,0.7989576162700256,1.25,93.87231371564029,0.6391660930160206,True,150,0.15
22.921202659606934,self,trial02,heart_1.25x,76,75.2331733266354,0.7975205264770844,1.25,94.04146665829424,0.6380164211816675,True,150,0.15
23.880803108215332,self,trial02,heart_1.25x,76,75.34819732764008,0.796303058706225,1.25,94.1852466595501,0.6370424469649799,True,150,0.15
24.96008324623108,self,trial02,heart_1.25x,76,75.44596772849407,0.7952711298756328,1.25,94.30745966061758,0.6362169039005062,True,150,0.15
25.92100501060486,self,trial02,heart_1.25x,76,75.52907256921996,0.7943960909226303,1.25,94.41134071152496,0.6355168727381042,True,150,0.15
26.880871057510376,self,trial02,heart_1.25x,75,75.44971168383697,0.7952316670396682,1.25,94.31213960479622,0.6361853336317345,True,150,0.15
27.960381746292114,self,trial02,heart_1.25x,75,75.38225493126141,0.7959432900317458,1.25,94.22781866407676,0.6367546320253966,True,150,0.15
