time_sec,subject_id,trial_num,condition,raw_bpm,smoothed_bpm,heart_interval_sec,heart_scale,stimulus_bpm,stimulus_interval_sec,send_sound_to_sc,run_seconds,smoothing_alpha
0.869426965713501,self,trial01,heart_0.75x,72,72.0,0.8333333333333334,0.75,54.0,1.1111111111111112,True,150,0.15
1.8257427215576172,self,trial01,heart_0.75x,71,71.85,0.8350730688935283,0.75,53.887499999999996,1.1134307585247043,True,150,0.15
2.84806489944458,self,trial01,heart_0.75x,71,71.7225,0.8365575656174841,0.75,53.791875,1.1154100874899788,True,150,0.15
3.927565336227417,self,trial01,heart_0.75x,71,71.614125,0.8378235438888627,0.75,53.71059375,1.1170980585184835,True,150,0.15
5.127802610397339,self,trial01,heart_0.75x,70,71.37200625,0.8406657337028409,0.75,53.5290046875,1.1208876449371212,True,150,0.15
5.846223831176758,self,trial01,heart_0.75x,69,71.01620531249999,0.8448775844326765,0.75,53.26215398437499,1.1265034459102354,True,150,0.15
6.926172971725464,self,trial01,heart_0.75x,69,70.71377451562499,0.8484909822872252,0.75,53.03533088671874,1.1313213097163004,True,150,0.15
7.886839866638184,self,trial01,heart_0.75x,69,70.45670833828123,0.8515867603681424,0.75,52.84253125371092,1.13544901382419,True,150,0.15
8.846270561218262,self,trial01,heart_0.75x,69,70.23820208753904,0.8542359886322404,0.75,52.67865156565428,1.1389813181763204,True,150,0.15
9.926599502563477,self,trial01,heart_0.75x,68,69.90247177440818,0.8583387464986102,0.75,52.42685383080614,1.1444516619981469,True,150,0.15
10.887345314025879,self,trial01,heart_0.75x,67,69.46710100824696,0.8637182080316976,0.75,52.100325756185214,1.151624277375597,True,150,0.15
11.847139358520508,self,trial01,heart_0.75x,66,68.94703585700991,0.8702332051581554,0.75,51.710276892757435,1.1603109402108738,True,150,0.15
12.926355123519897,self,trial01,heart_0.75x,66,68.50498047845842,0.875848727799684,0.75,51.37873535884381,1.1677983037329123,True,150,0.15
13.887094497680664,self,trial01,heart_0.75x,66,68.12923340668966,0.8806792180067089,0.75,51.09692505501725,1.1742389573422785,True,150,0.15
14.846565008163452,self,trial01,heart_0.75x,66,67.80984839568622,0.8848272252414733,0.75,50.85738629676466,1.1797696336552976,True,150,0.15
15.926943063735962,self,trial01,heart_0.75x,66,67.53837113633328,0.8883838770538856,0.75,50.65377835224996,1.1845118360718474,True,150,0.15
16.889143705368042,self,trial01,heart_0.75x,66,67.30761546588329,0.8914295891289248,0.75,50.480711599412466,1.188572785505233,True,150,0.15
17.846486806869507,self,trial01,heart_0.75x,66,67.11147314600079,0.8940349121747067,0.75,50.333604859500596,1.1920465495662755,True,150,0.15
19.046964168548584,self,trial01,heart_0.75x,66,66.94475217410067,0.8962614402389643,0.75,50.2085641305755,1.1950152536519523,True,150,0.15
19.886435508728027,self,trial01,heart_0.75x,66,66.80303934798557,0.8981627271096503,0.75,50.10227951098918,1.1975503028128671,True,150,0.15
20.846566438674927,self,trial01,heart_0.75x,66,66.68258344578774,0.8997851747717511,0.75,50.01193758434081,1.1997135663623348,True,150,0.15
21.926980018615723,self,trial01,heart_0.75x,66,66.58019592891958,0.9011688710567247,0.75,49.935146946689684,1.2015584947422997,True,150,0.15
22.887513160705566,self,trial01,heart_0.75x,66,66.49316653958164,0.9023483633357057,0.75,49.86987490468623,1.2031311511142744,True,150,0.15
23.847394227981567,self,trial01,heart_0.75x,66,66.41919155864439,0.9033533620628821,0.75,49.814393668983286,1.204471149417176,True,150,0.15
25.0470073223114,self,trial01,heart_0.75x,66,66.35631282484773,0.9042093727898101,0.75,49.7672346186358,1.2056124970530802,True,150,0.15
25.88732385635376,self,trial01,heart_0.75x,66,66.30286590112057,0.9049382584680393,0.75,49.72714942584042,1.2065843446240525,True,150,0.15
26.847481727600098,self,trial01,heart_0.75x,66,66.25743601595248,0.905558735861045,0.75,49.69307701196436,1.2074116478147265,True,150,0.15
27.928428888320923,self,trial01,heart_0.75x,66,66.2188206135596,0.9060868110313917,0.75,49.6641154601697,1.2081157480418556,True,150,0.15
28.88876485824585,self,trial01,heart_0.75x,66,66.18599752152566,0.9065361594117579,0.75,49.639498141144244,1.2087148792156772,True,150,0.15
29.848328828811646,self,trial01,heart_0.75x,66,66.15809789329681,0.9069184561014902,0.75,49.618573419972606,1.2092246081353204,True,150,0.15
30.928043603897095,self,trial01,heart_0.75x,66,66.13438320930229,0.907243661895384,0.75,49.600787406976714,1.209658215860512,True,150,0.15
31.891979932785034,self,trial01,heart_0.75x,65,65.96422572790695,0.9095839348966434,0.75,49.47316929593021,1.212778579862191,True,150,0.15
33.08883762359619,self,trial01,heart_0.75x,65,65.8195918687209,0.9115826807263063,0.75,49.364693901540676,1.215443574301742,True,150,0.15
33.929357290267944,self,trial01,heart_0.75x,65,65.69665308841277,0.9132885341853508,0.75,49.27248981630958,1.2177180455804677,True,150,0.15
34.88839292526245,self,trial01,heart_0.75x,65,65.59215512515085,0.9147435373257529,0.75,49.19411634386314,1.2196580497676703,True,150,0.15
35.84843063354492,self,trial01,heart_0.75x,65,65.50333185637822,0.9159839400468245,0.75,49.12749889228367,1.2213119200624327,True,150,0.15
