time_sec,subject_id,trial_num,condition,raw_bpm,smoothed_bpm,heart_interval_sec,heart_scale,stimulus_bpm,stimulus_interval_sec,send_sound_to_sc,run_seconds,smoothing_alpha
0.8843867778778076,self,trial04,heart_1.00x,75,75.0,0.8,1.0,75.0,0.8,True,150,0.15
1.9046518802642822,self,trial04,heart_1.00x,75,75.0,0.8,1.0,75.0,0.8,True,150,0.15
2.9848151206970215,self,trial04,heart_1.00x,75,75.0,0.8,1.0,75.0,0.8,True,150,0.15
3.944641351699829,self,trial04,heart_1.00x,75,75.0,0.8,1.0,75.0,0.8,True,150,0.15
4.903747797012329,self,trial04,heart_1.00x,75,75.0,0.8,1.0,75.0,0.8,True,150,0.15
5.986397981643677,self,trial04,heart_1.00x,75,75.0,0.8,1.0,75.0,0.8,True,150,0.15
6.945267915725708,self,trial04,heart_1.00x,75,75.0,0.8,1.0,75.0,0.8,True,150,0.15
7.905670166015625,self,trial04,heart_1.00x,76,75.15,0.7984031936127743,1.0,75.15,0.7984031936127743,True,150,0.15
8.98514723777771,self,trial04,heart_1.00x,76,75.2775,0.7970509116269802,1.0,75.2775,0.7970509116269802,True,150,0.15
10.185169696807861,self,trial04,heart_1.00x,76,75.385875,0.7959050684229638,1.0,75.385875,0.7959050684229638,True,150,0.15
10.905227422714233,self,trial04,heart_1.00x,76,75.47799375,0.7949336888674258,1.0,75.47799375,0.7949336888674258,True,150,0.15
11.985412836074829,self,trial04,heart_1.00x,76,75.5562946875,0.7941098785767531,1.0,75.5562946875,0.7941098785767531,True,150,0.15
12.945065975189209,self,trial04,heart_1.00x,76,75.62285048437501,0.7934109811477821,1.0,75.62285048437501,0.7934109811477821,True,150,0.15
13.905256986618042,self,trial04,heart_1.00x,76,75.67942291171876,0.7928178848561114,1.0,75.67942291171876,0.7928178848561114,True,150,0.15
15.22508692741394,self,trial04,heart_1.00x,76,75.72750947496095,0.7923144497421878,1.0,75.72750947496095,0.7923144497421878,True,150,0.15
15.945788383483887,self,trial04,heart_1.00x,76,75.76838305371682,0.7918870323187753,1.0,75.76838305371682,0.7918870323187753,True,150,0.15
16.905057191848755,self,trial04,heart_1.00x,76,75.8031255956593,0.7915240899174185,1.0,75.8031255956593,0.7915240899174185,True,150,0.15
17.985708475112915,self,trial04,heart_1.00x,75,75.6826567563104,0.7927840085370315,1.0,75.6826567563104,0.7927840085370315,True,150,0.15
18.946706533432007,self,trial04,heart_1.00x,73,75.28025824286384,0.7970217079547237,1.0,75.28025824286384,0.7970217079547237,True,150,0.15
19.90515947341919,self,trial04,heart_1.00x,70,74.48821950643426,0.8054964986083097,1.0,74.48821950643426,0.8054964986083097,True,150,0.15
20.985188245773315,self,trial04,heart_1.00x,69,73.66498658046912,0.8144982139439888,1.0,73.66498658046912,0.8144982139439888,True,150,0.15
21.94661784172058,self,trial04,heart_1.00x,69,72.96523859339875,0.8223093785021662,1.0,72.96523859339875,0.8223093785021662,True,150,0.15
22.905486345291138,self,trial04,heart_1.00x,68,72.22045280438894,0.830789584807944,1.0,72.22045280438894,0.830789584807944,True,150,0.15
23.98501753807068,self,trial04,heart_1.00x,67,71.4373848837306,0.8398963665544903,1.0,71.4373848837306,0.8398963665544903,True,150,0.15
24.945870876312256,self,trial04,heart_1.00x,67,70.77177715117101,0.8477955820134047,1.0,70.77177715117101,0.8477955820134047,True,150,0.15
25.905327796936035,self,trial04,heart_1.00x,67,70.20601057849535,0.8546276808153869,1.0,70.20601057849535,0.8546276808153869,True,150,0.15
26.985954761505127,self,trial04,heart_1.00x,68,69.87510899172105,0.8586748681438039,1.0,69.87510899172105,0.8586748681438039,True,150,0.15
27.94599676132202,self,trial04,heart_1.00x,68,69.59384264296288,0.8621452375868631,1.0,69.59384264296288,0.8621452375868631,True,150,0.15
29.145339488983154,self,trial04,heart_1.00x,69,69.50476624651844,0.863250151611084,1.0,69.50476624651844,0.863250151611084,True,150,0.15
29.985727787017822,self,trial04,heart_1.00x,69,69.42905130954067,0.8641915576881148,1.0,69.42905130954067,0.8641915576881148,True,150,0.15
30.94593358039856,self,trial04,heart_1.00x,69,69.36469361310957,0.8649933687396886,1.0,69.36469361310957,0.8649933687396886,True,150,0.15
31.905850410461426,self,trial04,heart_1.00x,69,69.30998957114312,0.865676078892107,1.0,69.30998957114312,0.865676078892107,True,150,0.15
32.98556876182556,self,trial04,heart_1.00x,69,69.26349113547165,0.8662572304166231,1.0,69.26349113547165,0.8662572304166231,True,150,0.15
33.94563913345337,self,trial04,heart_1.00x,69,69.2239674651509,0.8667518230619404,1.0,69.2239674651509,0.8667518230619404,True,150,0.15
34.905657052993774,self,trial04,heart_1.00x,69,69.19037234537826,0.867172671083448,1.0,69.19037234537826,0.867172671083448,True,150,0.15
35.985514879226685,self,trial04,heart_1.00x,69,69.16181649357152,0.8675307133608456,1.0,69.16181649357152,0.8675307133608456,True,150,0.15
36.94622325897217,self,trial04,heart_1.00x,69,69.1375440195358,0.8678352818411679,1.0,69.1375440195358,0.8678352818411679,True,150,0.15
37.90559720993042,self,trial04,heart_1.00x,69,69.11691241660542,0.8680943332414388,1.0,69.11691241660542,0.8680943332414388,True,150,0.15
38.98586678504944,self,trial04,heart_1.00x,69,69.0993755541146,0.8683146485601957,1.0,69.0993755541146,0.8683146485601957,True,150,0.15
39.94601631164551,self,trial04,heart_1.00x,69,69.0844692209974,0.8685020045252618,1.0,69.0844692209974,0.8685020045252618,True,150,0.15
40.906952142715454,self,trial04,heart_1.00x,68,68.92179883784779,0.870551857492314,1.0,68.92179883784779,0.870551857492314,True,150,0.15
41.985830307006836,self,trial04,heart_1.00x,67,68.63352901217061,0.8742082894988592,1.0,68.63352901217061,0.8742082894988592,True,150,0.15
43.18533372879028,self,trial04,heart_1.00x,67,68.38849966034502,0.8773404928897851,1.0,68.38849966034502,0.8773404928897851,True,150,0.15
44.025049924850464,self,trial04,heart_1.00x,67,68.18022471129326,0.8800205668735747,1.0,68.18022471129326,0.8800205668735747,True,150,0.15
44.986141204833984,self,trial04,heart_1.00x,68,68.15319100459926,0.8803696366315548,1.0,68.15319100459926,0.8803696366315548,True,150,0.15
45.94523596763611,self,trial04,heart_1.00x,68,68.13021235390937,0.8806665637312834,1.0,68.13021235390937,0.8806665637312834,True,150,0.15
47.02557635307312,self,trial04,heart_1.00x,68,68.11068050082297,0.8809191092911637,1.0,68.11068050082297,0.8809191092911637,True,150,0.15
48.22595453262329,self,trial04,heart_1.00x,69,68.24407842569951,0.8791971608983595,1.0,68.24407842569951,0.8791971608983595,True,150,0.15
48.945889711380005,self,trial04,heart_1.00x,69,68.35746666184458,0.8777387888994208,1.0,68.35746666184458,0.8777387888994208,True,150,0.15
50.02606558799744,self,trial04,heart_1.00x,69,68.4538466625679,0.8765029713488599,1.0,68.4538466625679,0.8765029713488599,True,150,0.15
50.98695111274719,self,trial04,heart_1.00x,69,68.5357696631827,0.8754552592736388,1.0,68.5357696631827,0.8754552592736388,True,150,0.15
51.946834087371826,self,trial04,heart_1.00x,69,68.6054042137053,0.8745666713528932,1.0,68.6054042137053,0.8745666713528932,True,150,0.15
53.02665376663208,self,trial04,heart_1.00x,68,68.5145935816495,0.8757258397584657,1.0,68.5145935816495,0.8757258397584657,True,150,0.15
53.98694133758545,self,trial04,heart_1.00x,67,68.28740454440208,0.8786393391329815,1.0,68.28740454440208,0.8786393391329815,True,150,0.15
54.945802450180054,self,trial04,heart_1.00x,67,68.09429386274176,0.8811310991922833,1.0,68.09429386274176,0.8811310991922833,True,150,0.15
56.02522301673889,self,trial04,heart_1.00x,66,67.7801497833305,0.8852149219468985,1.0,67.7801497833305,0.8852149219468985,True,150,0.15
56.98648405075073,self,trial04,heart_1.00x,64,67.21312731583092,0.8926827599921543,1.0,67.21312731583092,0.8926827599921543,True,150,0.15
57.94661903381348,self,trial04,heart_1.00x,64,66.73115821845627,0.8991302054668281,1.0,66.73115821845627,0.8991302054668281,True,150,0.15
59.02585768699646,self,trial04,heart_1.00x,64,66.32148448568783,0.9046842130463468,1.0,66.32148448568783,0.9046842130463468,True,150,0.15
59.98626351356506,self,trial04,heart_1.00x,64,65.97326181283465,0.9094593529454292,1.0,65.97326181283465,0.9094593529454292,True,150,0.15
60.94710993766785,self,trial04,heart_1.00x,64,65.67727254090944,0.9135580342899723,1.0,65.67727254090944,0.9135580342899723,True,150,0.15
62.266371726989746,self,trial04,heart_1.00x,64,65.42568165977302,0.9170710717545493,1.0,65.42568165977302,0.9170710717545493,True,150,0.15
62.985844373703,self,trial04,heart_1.00x,65,65.36182941080706,0.9179669623824739,1.0,65.36182941080706,0.9179669623824739,True,150,0.15
63.94522762298584,self,trial04,heart_1.00x,65,65.30755499918601,0.9187298468109523,1.0,65.30755499918601,0.9187298468109523,True,150,0.15
