time_sec,subject_id,trial_num,condition,raw_bpm,smoothed_bpm,heart_interval_sec,heart_scale,stimulus_bpm,stimulus_interval_sec,send_sound_to_sc,run_seconds,smoothing_alpha
0.2842259407043457,self,trial03,heart_0.75x,69,69.0,0.8695652173913043,0.75,51.75,1.1594202898550725,True,150,0.15
1.3185932636260986,self,trial03,heart_0.75x,69,69.0,0.8695652173913043,0.75,51.75,1.1594202898550725,True,150,0.15
2.400862693786621,self,trial03,heart_0.75x,69,69.0,0.8695652173913043,0.75,51.75,1.1594202898550725,True,150,0.15
3.3605480194091797,self,trial03,heart_0.75x,69,69.0,0.8695652173913043,0.75,51.75,1.1594202898550725,True,150,0.15
4.3203535079956055,self,trial03,heart_0.75x,69,69.0,0.8695652173913043,0.75,51.75,1.1594202898550725,True,150,0.15
5.399626731872559,self,trial03,heart_0.75x,69,69.0,0.8695652173913043,0.75,51.75,1.1594202898550725,True,150,0.15
6.360854387283325,self,trial03,heart_0.75x,70,69.15,0.8676789587852494,0.75,51.862500000000004,1.1569052783803324,True,150,0.15
7.320211410522461,self,trial03,heart_0.75x,70,69.2775,0.8660820612753058,0.75,51.958125,1.1547760817004078,True,150,0.15
8.400398015975952,self,trial03,heart_0.75x,71,69.535875,0.8628639533190601,0.75,52.15190625,1.15048527109208,True,150,0.15
9.360510349273682,self,trial03,heart_0.75x,71,69.75549375,0.860147305602005,0.75,52.3166203125,1.1468630741360066,True,150,0.15
10.319687128067017,self,trial03,heart_0.75x,71,69.9421696875,0.8578515689187026,0.75,52.456627265625,1.1438020918916034,True,150,0.15
11.399802207946777,self,trial03,heart_0.75x,72,70.250844234375,0.8540822626960108,0.75,52.688133175781246,1.1387763502613477,True,150,0.15
12.359405040740967,self,trial03,heart_0.75x,72,70.51321759921875,0.8509042991205775,0.75,52.88491319941406,1.1345390654941034,True,150,0.15
13.320170640945435,self,trial03,heart_0.75x,72,70.73623495933593,0.8482215661392233,0.75,53.052176219501945,1.130962088185631,True,150,0.15
14.399235725402832,self,trial03,heart_0.75x,72,70.92579971543555,0.8459545079608349,0.75,53.19434978657666,1.1279393439477798,True,150,0.15
15.359519720077515,self,trial03,heart_0.75x,72,71.0869297581202,0.8440370150202787,0.75,53.31519731859015,1.125382686693705,True,150,0.15
16.319791555404663,self,trial03,heart_0.75x,72,71.22389029440217,0.8424139674481624,0.75,53.417917720801626,1.1232186232642165,True,150,0.15
17.404468536376953,self,trial03,heart_0.75x,72,71.34030675024184,0.8410392768572811,0.75,53.50523006268138,1.1213857024763747,True,150,0.15
18.360515117645264,self,trial03,heart_0.75x,72,71.43926073770557,0.8398743125337531,0.75,53.57944555327917,1.1198324167116709,True,150,0.15
19.320385694503784,self,trial03,heart_0.75x,71,71.37337162704974,0.8406496517149352,0.75,53.530028720287305,1.1208662022865803,True,150,0.15
20.40268564224243,self,trial03,heart_0.75x,70,71.16736588299227,0.8430830515583116,0.75,53.375524412244204,1.1241107354110822,True,150,0.15
21.35980463027954,self,trial03,heart_0.75x,70,70.99226100054344,0.8451625452461742,0.75,53.24419575040758,1.1268833936615656,True,150,0.15
22.32065439224243,self,trial03,heart_0.75x,69,70.69342185046192,0.8487352631892433,0.75,53.02006638784644,1.1316470175856577,True,150,0.15
23.399893045425415,self,trial03,heart_0.75x,68,70.28940857289263,0.8536136698003065,0.75,52.71705642966947,1.138151559733742,True,150,0.15
24.361602783203125,self,trial03,heart_0.75x,67,69.79599728695874,0.8596481507860179,0.75,52.34699796521905,1.146197534381357,True,150,0.15
25.320008277893066,self,trial03,heart_0.75x,66,69.22659769391493,0.8667188912748496,0.75,51.919948270436194,1.155625188366466,True,150,0.15
26.40090560913086,self,trial03,heart_0.75x,66,68.74260803982769,0.8728211179482389,0.75,51.55695602987076,1.163761490597652,True,150,0.15
27.36079716682434,self,trial03,heart_0.75x,66,68.33121683385353,0.87807597727828,0.75,51.248412625390145,1.1707679697043734,True,150,0.15
28.320303201675415,self,trial03,heart_0.75x,66,67.98153430877551,0.8825926129804164,0.75,50.98615073158163,1.1767901506405551,True,150,0.15
29.400594472885132,self,trial03,heart_0.75x,65,67.53430416245918,0.8884373762949448,0.75,50.65072812184438,1.1845831683932597,True,150,0.15
30.361974000930786,self,trial03,heart_0.75x,65,67.1541585380903,0.893466634176759,0.75,50.36561890356772,1.191288845569012,True,150,0.15
31.320623874664307,self,trial03,heart_0.75x,65,66.83103475737676,0.8977864882359501,0.75,50.12327606803257,1.1970486509812668,True,150,0.15
32.39959406852722,self,trial03,heart_0.75x,65,66.55637954377025,0.9014913432985263,0.75,49.917284657827686,1.2019884577313684,True,150,0.15
33.36135125160217,self,trial03,heart_0.75x,65,66.3229226122047,0.9046645961430962,0.75,49.74219195915353,1.2062194615241284,True,150,0.15
34.32050704956055,self,trial03,heart_0.75x,65,66.124484220374,0.9073794783795538,0.75,49.5933631652805,1.2098393045060718,True,150,0.15
35.40010094642639,self,trial03,heart_0.75x,65,65.9558115873179,0.9096999726940955,0.75,49.46685869048842,1.2129332969254607,True,150,0.15
36.35950708389282,self,trial03,heart_0.75x,65,65.81243984922021,0.9116817449324653,0.75,49.35932988691516,1.2155756599099536,True,150,0.15
37.3196496963501,self,trial03,heart_0.75x,65,65.69057387183719,0.9133730528379986,0.75,49.26793040387789,1.2178307371173316,True,150,0.15
