time_sec,subject_id,trial_num,condition,raw_bpm,smoothed_bpm,heart_interval_sec,heart_scale,stimulus_bpm,stimulus_interval_sec,send_sound_to_sc,run_seconds,smoothing_alpha
0.9291422367095947,self,trial02,heart_1.00x,65,65.0,0.9230769230769231,1.0,65.0,0.9230769230769231,False,150,0.15
1.947831153869629,self,trial02,heart_1.00x,65,65.0,0.9230769230769231,1.0,65.0,0.9230769230769231,False,150,0.15
3.0317699909210205,self,trial02,heart_1.00x,65,65.0,0.9230769230769231,1.0,65.0,0.9230769230769231,False,150,0.15
3.990589141845703,self,trial02,heart_1.00x,65,65.0,0.9230769230769231,1.0,65.0,0.9230769230769231,False,150,0.15
4.949069261550903,self,trial02,heart_1.00x,65,65.0,0.9230769230769231,1.0,65.0,0.9230769230769231,False,150,0.15
6.03026556968689,self,trial02,heart_1.00x,66,65.15,0.9209516500383729,1.0,65.15,0.9209516500383729,False,150,0.15
6.9900124073028564,self,trial02,heart_1.00x,66,65.2775,0.9191528474589253,1.0,65.2775,0.9191528474589253,False,150,0.15
7.95037055015564,self,trial02,heart_1.00x,66,65.385875,0.9176293809633962,1.0,65.385875,0.9176293809633962,False,150,0.15
9.031008958816528,self,trial02,heart_1.00x,66,65.47799375,0.9163383995710773,1.0,65.47799375,0.9163383995710773,False,150,0.15
9.989809274673462,self,trial02,heart_1.00x,66,65.5562946875,0.9152439180099139,1.0,65.5562946875,0.9152439180099139,False,150,0.15
10.95037579536438,self,trial02,heart_1.00x,66,65.622850484375,0.9143156622598433,1.0,65.622850484375,0.9143156622598433,False,150,0.15
12.028324365615845,self,trial02,heart_1.00x,65,65.52942291171874,0.9156192338338157,1.0,65.52942291171874,0.9156192338338157,False,150,0.15
12.989245414733887,self,trial02,heart_1.00x,64,65.30000947496093,0.9188360075660754,1.0,65.30000947496093,0.9188360075660754,False,150,0.15
13.95126986503601,self,trial02,heart_1.00x,64,65.10500805371679,0.9215880896673149,1.0,65.10500805371679,0.9215880896673149,False,150,0.15
15.029603481292725,self,trial02,heart_1.00x,63,64.78925684565927,0.9260794601014144,1.0,64.78925684565927,0.9260794601014144,False,150,0.15
15.98923635482788,self,trial02,heart_1.00x,62,64.37086831881038,0.9320986583999034,1.0,64.37086831881038,0.9320986583999034,False,150,0.15
16.95064902305603,self,trial02,heart_1.00x,62,64.01523807098883,0.9372768392029381,1.0,64.01523807098883,0.9372768392029381,False,150,0.15
18.03053903579712,self,trial02,heart_1.00x,62,63.7129523603405,0.9417237434024215,1.0,63.7129523603405,0.9417237434024215,False,150,0.15
18.990159034729004,self,trial02,heart_1.00x,62,63.45600950628942,0.9455369234028673,1.0,63.45600950628942,0.9455369234028673,False,150,0.15
19.949906587600708,self,trial02,heart_1.00x,62,63.237608080346,0.9488024898691221,1.0,63.237608080346,0.9488024898691221,False,150,0.15
21.02909541130066,self,trial02,heart_1.00x,62,63.051966868294095,0.9515960085009055,1.0,63.051966868294095,0.9515960085009055,False,150,0.15
21.989556789398193,self,trial02,heart_1.00x,63,63.04417183804998,0.951713667587387,1.0,63.04417183804998,0.951713667587387,False,150,0.15
22.950549125671387,self,trial02,heart_1.00x,63,63.03754606234247,0.9518137006897696,1.0,63.03754606234247,0.9518137006897696,False,150,0.15
24.02983021736145,self,trial02,heart_1.00x,63,63.03191415299109,0.9518987453620394,1.0,63.03191415299109,0.9518987453620394,False,150,0.15
24.98953866958618,self,trial02,heart_1.00x,63,63.02712703004242,0.951971045283414,1.0,63.02712703004242,0.951971045283414,False,150,0.15
25.951070308685303,self,trial02,heart_1.00x,62,62.87305797553606,0.9543038295249777,1.0,62.87305797553606,0.9543038295249777,False,150,0.15
27.03058409690857,self,trial02,heart_1.00x,62,62.74209927920565,0.9562957039897062,1.0,62.74209927920565,0.9562957039897062,False,150,0.15
27.989519119262695,self,trial02,heart_1.00x,62,62.630784387324795,0.9579953466484572,1.0,62.630784387324795,0.9579953466484572,False,150,0.15
28.949448347091675,self,trial02,heart_1.00x,62,62.536166729226075,0.9594448003151942,1.0,62.536166729226075,0.9594448003151942,False,150,0.15
30.03070068359375,self,trial02,heart_1.00x,62,62.45574171984216,0.9606802889179047,1.0,62.45574171984216,0.9606802889179047,False,150,0.15
30.989861726760864,self,trial02,heart_1.00x,62,62.38738046186583,0.961732958745958,1.0,62.38738046186583,0.961732958745958,False,150,0.15
31.950116872787476,self,trial02,heart_1.00x,62,62.329273392585954,0.9626295436188572,1.0,62.329273392585954,0.9626295436188572,False,150,0.15
33.029311180114746,self,trial02,heart_1.00x,63,62.42988238369806,0.9610782162176145,1.0,62.42988238369806,0.9610782162176145,False,150,0.15
33.99158310890198,self,trial02,heart_1.00x,64,62.66540002614335,0.957466161150629,1.0,62.66540002614335,0.957466161150629,False,150,0.15
34.95080280303955,self,trial02,heart_1.00x,64,62.86559002222185,0.9544171935520065,1.0,62.86559002222185,0.9544171935520065,False,150,0.15
36.029340744018555,self,trial02,heart_1.00x,64,63.035751518888574,0.9518407975515464,1.0,63.035751518888574,0.9518407975515464,False,150,0.15
36.98959708213806,self,trial02,heart_1.00x,64,63.180388791055286,0.9496617723962859,1.0,63.180388791055286,0.9496617723962859,False,150,0.15
37.950382232666016,self,trial02,heart_1.00x,64,63.30333047239699,0.9478174300191459,1.0,63.30333047239699,0.9478174300191459,False,150,0.15
39.02911162376404,self,trial02,heart_1.00x,63,63.257830901537446,0.9484991683226011,1.0,63.257830901537446,0.9484991683226011,False,150,0.15
39.989161014556885,self,trial02,heart_1.00x,62,63.06915626630683,0.9513366525255634,1.0,63.06915626630683,0.9513366525255634,False,150,0.15
40.95046544075012,self,trial02,heart_1.00x,62,62.9087828263608,0.953761896261933,1.0,62.9087828263608,0.953761896261933,False,150,0.15
42.03063607215881,self,trial02,heart_1.00x,62,62.772465402406674,0.9558330968103034,1.0,62.772465402406674,0.9558330968103034,False,150,0.15
42.98970293998718,self,trial02,heart_1.00x,62,62.65659559204567,0.9576007032149872,1.0,62.65659559204567,0.9576007032149872,False,150,0.15
43.95048141479492,self,trial02,heart_1.00x,62,62.55810625323881,0.9591083169480314,1.0,62.55810625323881,0.9591083169480314,False,150,0.15
45.03221297264099,self,trial02,heart_1.00x,62,62.47439031525298,0.9603935260069458,1.0,62.47439031525298,0.9603935260069458,False,150,0.15
45.98953604698181,self,trial02,heart_1.00x,62,62.40323176796503,0.9614886649316335,1.0,62.40323176796503,0.9614886649316335,False,150,0.15
