time_sec,subject_id,trial_num,condition,raw_bpm,smoothed_bpm,heart_interval_sec,heart_scale,stimulus_bpm,stimulus_interval_sec,send_sound_to_sc,run_seconds,smoothing_alpha
0.07294583320617676,self,trial04,heart_1.00x,80,80.0,0.75,1.0,80.0,0.75,False,150,0.15
1.0783772468566895,self,trial04,heart_1.00x,80,80.0,0.75,1.0,80.0,0.75,False,150,0.15
2.09970760345459,self,trial04,heart_1.00x,80,80.0,0.75,1.0,80.0,0.75,False,150,0.15
3.1177797317504883,self,trial04,heart_1.00x,80,80.0,0.75,1.0,80.0,0.75,False,150,0.15
4.077728748321533,self,trial04,heart_1.00x,80,80.0,0.75,1.0,80.0,0.75,False,150,0.15
5.160449028015137,self,trial04,heart_1.00x,80,80.0,0.75,1.0,80.0,0.75,False,150,0.15
6.118003606796265,self,trial04,heart_1.00x,80,80.0,0.75,1.0,80.0,0.75,False,150,0.15
7.080301761627197,self,trial04,heart_1.00x,80,80.0,0.75,1.0,80.0,0.75,False,150,0.15
8.1583092212677,self,trial04,heart_1.00x,80,80.0,0.75,1.0,80.0,0.75,False,150,0.15
9.119446516036987,self,trial04,heart_1.00x,80,80.0,0.75,1.0,80.0,0.75,False,150,0.15
10.080203294754028,self,trial04,heart_1.00x,80,80.0,0.75,1.0,80.0,0.75,False,150,0.15
11.158952474594116,self,trial04,heart_1.00x,80,80.0,0.75,1.0,80.0,0.75,False,150,0.15
12.119648694992065,self,trial04,heart_1.00x,80,80.0,0.75,1.0,80.0,0.75,False,150,0.15
13.079636812210083,self,trial04,heart_1.00x,80,80.0,0.75,1.0,80.0,0.75,False,150,0.15
14.159574508666992,self,trial04,heart_1.00x,78,79.7,0.7528230865746549,1.0,79.7,0.7528230865746549,False,150,0.15
15.36072301864624,self,trial04,heart_1.00x,76,79.14500000000001,0.758102217448986,1.0,79.14500000000001,0.758102217448986,False,150,0.15
16.079061269760132,self,trial04,heart_1.00x,75,78.52325,0.7641048988675329,1.0,78.52325,0.7641048988675329,False,150,0.15
17.161012411117554,self,trial04,heart_1.00x,75,77.99476250000001,0.7692824245730602,1.0,77.99476250000001,0.7692824245730602,False,150,0.15
18.12032961845398,self,trial04,heart_1.00x,75,77.54554812500001,0.7737388083617984,1.0,77.54554812500001,0.7737388083617984,False,150,0.15
19.081089973449707,self,trial04,heart_1.00x,75,77.16371590625,0.7775675302223256,1.0,77.16371590625,0.7775675302223256,False,150,0.15
20.163018465042114,self,trial04,heart_1.00x,74,76.6891585203125,0.7823791675078547,1.0,76.6891585203125,0.7823791675078547,False,150,0.15
21.121565580368042,self,trial04,heart_1.00x,74,76.28578474226562,0.7865161275159225,1.0,76.28578474226562,0.7865161275159225,False,150,0.15
22.080643892288208,self,trial04,heart_1.00x,74,75.94291703092577,0.790067097048255,1.0,75.94291703092577,0.790067097048255,False,150,0.15
23.163084506988525,self,trial04,heart_1.00x,74,75.6514794762869,0.7931107285060713,1.0,75.6514794762869,0.7931107285060713,False,150,0.15
24.118058919906616,self,trial04,heart_1.00x,71,74.95375755484386,0.8004935570588018,1.0,74.95375755484386,0.8004935570588018,False,150,0.15
25.079713106155396,self,trial04,heart_1.00x,70,74.21069392161728,0.8085088122659669,1.0,74.21069392161728,0.8085088122659669,False,150,0.15
26.159043550491333,self,trial04,heart_1.00x,70,73.57908983337468,0.8154490648888761,1.0,73.57908983337468,0.8154490648888761,False,150,0.15
27.123198986053467,self,trial04,heart_1.00x,69,72.89222635836848,0.8231330417185375,1.0,72.89222635836848,0.8231330417185375,False,150,0.15
28.079859733581543,self,trial04,heart_1.00x,70,72.45839240461319,0.8280614295850703,1.0,72.45839240461319,0.8280614295850703,False,150,0.15
29.404945611953735,self,trial04,heart_1.00x,70,72.08963354392121,0.8322971979521092,1.0,72.08963354392121,0.8322971979521092,False,150,0.15
30.1207058429718,self,trial04,heart_1.00x,68,71.47618851233302,0.839440396148812,1.0,71.47618851233302,0.839440396148812,False,150,0.15
31.079182624816895,self,trial04,heart_1.00x,67,70.80476023548307,0.8474006521659206,1.0,70.80476023548307,0.8474006521659206,False,150,0.15
32.16148638725281,self,trial04,heart_1.00x,67,70.2340462001606,0.8542865354646589,1.0,70.2340462001606,0.8542865354646589,False,150,0.15
33.120365858078,self,trial04,heart_1.00x,66,69.59893927013651,0.8620821039688572,1.0,69.59893927013651,0.8620821039688572,False,150,0.15
34.079734802246094,self,trial04,heart_1.00x,66,69.05909837961603,0.8688210736575446,1.0,69.05909837961603,0.8688210736575446,False,150,0.15
35.160587310791016,self,trial04,heart_1.00x,66,68.60023362267363,0.8746325898833223,1.0,68.60023362267363,0.8746325898833223,False,150,0.15
36.1201057434082,self,trial04,heart_1.00x,66,68.21019857927259,0.8796338560760698,1.0,68.21019857927259,0.8796338560760698,False,150,0.15
37.08021140098572,self,trial04,heart_1.00x,66,67.8786687923817,0.8839301221937641,1.0,67.8786687923817,0.8839301221937641,False,150,0.15
38.16130614280701,self,trial04,heart_1.00x,65,67.44686847352445,0.8895891144827927,1.0,67.44686847352445,0.8895891144827927,False,150,0.15
39.12075757980347,self,trial04,heart_1.00x,65,67.07983820249578,0.8944565402629077,1.0,67.07983820249578,0.8944565402629077,False,150,0.15
40.08035588264465,self,trial04,heart_1.00x,65,66.76786247212141,0.8986359272030418,1.0,66.76786247212141,0.8986359272030418,False,150,0.15
41.16037726402283,self,trial04,heart_1.00x,65,66.5026831013032,0.9022192369081155,1.0,66.5026831013032,0.9022192369081155,False,150,0.15
42.120182037353516,self,trial04,heart_1.00x,64,66.12728063610773,0.9073411067691475,1.0,66.12728063610773,0.9073411067691475,False,150,0.15
43.079720973968506,self,trial04,heart_1.00x,64,65.80818854069156,0.9117406409523011,1.0,65.80818854069156,0.9117406409523011,False,150,0.15
44.16003632545471,self,trial04,heart_1.00x,64,65.53696025958783,0.9155139292750797,1.0,65.53696025958783,0.9155139292750797,False,150,0.15
45.12084650993347,self,trial04,heart_1.00x,64,65.30641622064965,0.9187458671331626,1.0,65.30641622064965,0.9187458671331626,False,150,0.15
46.08095383644104,self,trial04,heart_1.00x,64,65.1104537875522,0.9215110095188859,1.0,65.1104537875522,0.9215110095188859,False,150,0.15
47.160226583480835,self,trial04,heart_1.00x,64,64.94388571941937,0.9238745008147694,1.0,64.94388571941937,0.9238745008147694,False,150,0.15
48.11886382102966,self,trial04,heart_1.00x,64,64.80230286150646,0.9258930215524933,1.0,64.80230286150646,0.9258930215524933,False,150,0.15
49.07902407646179,self,trial04,heart_1.00x,64,64.68195743228048,0.9276157120448572,1.0,64.68195743228048,0.9276157120448572,False,150,0.15
50.16496968269348,self,trial04,heart_1.00x,64,64.5796638174384,0.9290850471073255,1.0,64.5796638174384,0.9290850471073255,False,150,0.15
